CODIGO,BARRAS,PRODUTO,UNIDADE,VENDA1,VENDA2,VENDA3,ESTOQUE,GRUPO,SUBGRUPO,RESUMO,APLICACAO,LOCAL,FABRICANTE,CODFABRICA,OBS,REFER
515,0,COLA MADEIRA 100G,UNID,12.00,0.00,0.00,-1,0-,0-,COLA MAD.100G,,,,,,00000000000
516,0,COLA MADEIRA 250G,UNID,25.00,0.00,0.00,0,0-,0-,COLA MAD.250G,,,,,,00000000000
2205,0,"COLA P/AZULEJO 1,5K",UNID,42.00,0.00,0.00,0,0-,0-,COLA P/AZULEJO,,,,,,00000000000
2067,0,COLA P/AZULEJO 700G,UNID,25.00,0.00,0.00,0,0-,0-,COLA P/AZULEJO,,,,,,00000000000
512,0,COLA S.BONDER 3G,UNID,10.00,0.00,0.00,-11,0-,0-,COLA S.BONDER3G,,,,,,00000000000
895,0,COLA S.BONDER 5G,UNID,12.00,0.00,0.00,0,0-,0-,COLA S.BONDER 5,,,,,,00000000000
2169,0,COLA TUDO,UNID,28.00,0.00,0.00,0,0-,0-,COLA TUDO,,,,,,00000000000
517,0,COLA TUDO EPOXI,UNID,15.00,0.00,0.00,0,0-,0-,COLA TUDO EPOXI,,,,,,00000000000
520,0,COLHER PEDREIRO 06,UNID,20.00,0.00,0.00,-1,0-,0-,COLHER PEDR.06,,,,,,00000000000
521,0,COLHER PEDREIRO 07-08,UNID,35.00,0.00,0.00,0,0-,0-,COLHER PED07-08,,,,,,00000000000
522,0,COLHER PEDREIRO 09,UNID,40.00,0.00,0.00,0,0-,0-,COLHER PEDR.09,,,,,,00000000000
523,0,COLHER PEDREIRO 10,UNID,48.00,0.00,0.00,-7,0-,0-,COLHER PEDR.10,,,,,,00000000000
527,0,COLORGIN ALTA TEMPERATURA,UNID,33.00,0.00,0.00,0,0-,0-,COLORGIN A.TEMP,,,,,,00000000000
524,0,COLORGIN METALIK OURO/PRATA/BRONZE,UNID,40.00,0.00,0.00,-8,0-,0-,COLORGIN METALI,,,,,,00000000000
526,0,COLORGIN SPRAY CORES,UNID,25.00,0.00,0.00,0,0-,0-,COLORGIN CORES,,,,,,00000000000
2056,0,COLORGIN SPRAY PRIMER,UNID,30.00,0.00,0.00,0,0-,0-,COLORGIN PRIMER,,,,,,00000000000
528,0,COMPOND,UNID,90.00,0.00,0.00,-2,0-,0-,COMPOND,,,,,,00000000000
533,0,CONDUITE ESPIR.1 MT,METRO,8.00,0.00,0.00,0,0-,0-,COND.ESP.1,,,,,,00000000000
531,0,CONDUITE ESPIR.1/2 MT,METRO,4.00,0.00,0.00,0,0-,0-,COND.ESP.1/2,,,,,,00000000000
534,0,CONDUITE ESPIR.11/2 MT,METRO,15.00,0.00,0.00,0,0-,0-,COND.ESP.11/2,,,,,,00000000000
2257,0,CONDUITE ESPIR.11/4 MT,UNID,10.00,0.00,0.00,0,0-,0-,COND.ESPIR 11/4,,,,,,00000000000
2349,0,CONDUITE ESPIR.2,UNID,18.00,0.00,0.00,0,0-,0-,CONDUITE ESPIR2,,,,,,00000000000
532,0,CONDUITE ESPIR.3/4 MT,METRO,5.00,0.00,0.00,0,0-,0-,COND.ESP.3/4,,,,,,00000000000
542,0,CONDUITE FLEX.1 MT,UNID,5.00,0.00,0.00,0,0-,0-,COND.FLEX.1 M,,,,,,00000000000
541,0,CONDUITE FLEX.1 ROLO,ROLO,90.00,0.00,0.00,0,0-,0-,COND.FLEX.1 R,,,,,,00000000000
535,0,CONDUITE FLEX.1/2 MT,METRO,1.50,0.00,0.00,-2,0-,0-,COND.FLEX.1/2 M,,,,,,00000000000
536,0,CONDUITE FLEX.1/2 ROLO,ROLO,90.00,0.00,0.00,0,0-,0-,COND.FLEX.1/2 R,,,,,,00000000000
538,0,CONDUITE FLEX.3/4 MT,METRO,3.00,0.00,0.00,0,0-,0-,COND.FLEX.3/4 M,,,,,,00000000000
537,0,CONDUITE FLEX.3/4 ROLO,ROLO,75.00,0.00,0.00,0,0-,0-,COND.FLEX.3/4 R,,,,,,00000000000
539,0,CONDUITE FLEX.5/8 MT,METRO,3.00,0.00,0.00,0,0-,0-,COND.FLEX.5/8 M,,,,,,00000000000
540,0,CONDUITE FLEX.5/8 ROLO,ROLO,75.00,0.00,0.00,0,0-,0-,COND.FLEX.5/8 R,,,,,,00000000000
2105,0,CONDUITE GALVANIZADO 1,UNID,34.00,0.00,0.00,0,0-,0-,COND.GALVANIZ.1,,,,,,00000000000
549,0,CONDUITE GALVANIZADO 1/2,UNID,28.00,0.00,0.00,0,0-,0-,COND.GALVAN.1/2,,,,,,00000000000
550,0,CONDUITE GALVANIZADO 3/4,UNID,30.00,0.00,0.00,0,0-,0-,COND.GALVAN.3/4,,,,,,00000000000
572,0,CONECTOR BARRA,UNID,8.00,0.00,0.00,0,0-,0-,CONECTOR BARRA,,,,,,00000000000
573,0,CONECTOR BARRA PECA,UNID,1.00,0.00,0.00,0,0-,0-,CONECTOR BARRA,,,,,,00000000000
558,0,CONECTOR DE HASTE,UNID,5.00,0.00,0.00,0,0-,0-,CONECTOR HASTE,,,,,,00000000000
2325,0,CONECTOR EMENDA 3P,UNID,6.00,0.00,0.00,0,0-,0-,CONEC.EMENDA 3P,,,,,,00000000000
561,0,CONECTOR FEMEA 1,UNID,30.00,0.00,0.00,0,0-,0-,CONECTOR F.1,,,,,,00000000000
559,0,CONECTOR FEMEA 1/2,UNID,15.00,0.00,0.00,0,0-,0-,CONECTOR F.1/2,,,,,,00000000000
563,0,CONECTOR FEMEA 11/2,UNID,60.00,0.00,0.00,-1,0-,0-,CONECTOR F.11/2,,,,,,00000000000
562,0,CONECTOR FEMEA 11/4,UNID,48.00,0.00,0.00,0,0-,0-,CONECTOR F.11/4,,,,,,00000000000
564,0,CONECTOR FEMEA 2,UNID,98.00,0.00,0.00,0,0-,0-,CONECTOR F.2,,,,,,00000000000
560,0,CONECTOR FEMEA 3/4,UNID,21.00,0.00,0.00,0,0-,0-,CONECTOR F.3/4,,,,,,00000000000
565,0,CONECTOR LOUCA 10,UNID,10.00,0.00,0.00,-1,0-,0-,CONECT.LOUCA 10,,,,,,00000000000
568,0,CONECTOR MACHO 1,UNID,25.00,0.00,0.00,0,0-,0-,CONECTOR M.1,,,,,,00000000000
566,0,CONECTOR MACHO 1/2,UNID,12.00,0.00,0.00,0,0-,0-,CONECTOR M.1/2,,,,,,00000000000
570,0,CONECTOR MACHO 11/2,UNID,50.00,0.00,0.00,-2,0-,0-,CONECTOR M.11/2,,,,,,00000000000
569,0,CONECTOR MACHO 11/4,UNID,45.00,0.00,0.00,0,0-,0-,CONECTOR M.11/4,,,,,,00000000000
571,0,CONECTOR MACHO 2,UNID,50.00,0.00,0.00,0,0-,0-,CONECTOR M 2,,,,,,00000000000
567,0,CONECTOR MACHO 3/4,UNID,12.00,0.00,0.00,0,0-,0-,CONECTOR M.3/4,,,,,,00000000000
574,0,CONECTOR RJ11,UNID,3.00,0.00,0.00,0,0-,0-,CONECTOR RJ11,,,,,,00000000000
575,0,CONECTOR RJ45,UNID,2.00,0.00,0.00,0,0-,0-,CONECTOR RJ45,,,,,,00000000000
1913,0,CONECTOR SPLITBOLT 06,UNID,6.00,0.00,0.00,0,0-,0-,CONEC.SPLITB 06,,,,,,00000000000
1914,0,CONECTOR SPLITBOLT 10,UNID,8.00,0.00,0.00,0,0-,0-,CONEC.SPLITB 10,,,,,,00000000000
1915,0,CONECTOR SPLITBOLT 16,UNID,12.00,0.00,0.00,0,0-,0-,CONEC.SPLITB 16,,,,,,00000000000
